Путь до аватара,Имя героя
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Yamato_Hero.png,Yamato_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Alchemist.png,Alchemist
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Axe.png,Axe
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Bristleback.png,Bristleback
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Centaur_Warrunner.png,Centaur_Warrunner
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Chaos_Knight.png,Chaos_Knight
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Dawnbreaker.png,Dawnbreaker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Doom.png,Doom
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Dragon_Knight.png,Dragon_Knight
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Earth_Spirit.png,Earth_Spirit
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Earthshaker.png,Earthshaker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Elder_Titan.png,Elder_Titan
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Huskar.png,Huskar
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Kunkka.png,Kunkka
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Legion_Commander.png,Legion_Commander
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lifestealer.png,Lifestealer
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Mars.png,Mars
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Night_Stalker.png,Night_Stalker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Ogre_Magi.png,Ogre_Magi
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Omniknight.png,Omniknight
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Primal_Beast.png,Primal_Beast
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Pudge.png,Pudge
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Slardar.png,Slardar
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Spirit_Breaker.png,Spirit_Breaker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Sven.png,Sven
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Tidehunter.png,Tidehunter
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Tiny.png,Tiny
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Treant_Protector.png,Treant_Protector
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Tusk.png,Tusk
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Underlord.png,Underlord
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Undying.png,Undying
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Wraith_King.png,Wraith_King
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Anti-Mage.png,Anti-Mage
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Arc_Warden.png,Arc_Warden
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Bloodseeker.png,Bloodseeker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Bounty_Hunter.png,Bounty_Hunter
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Clinkz.png,Clinkz
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Drow_Ranger.png,Drow_Ranger
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Ember_Spirit.png,Ember_Spirit
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Faceless_Void.png,Faceless_Void
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Gyrocopter.png,Gyrocopter
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Hoodwink.png,Hoodwink
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Juggernaut.png,Juggernaut
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Luna.png,Luna
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Medusa.png,Medusa
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Meepo.png,Meepo
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Monkey_King.png,Monkey_King
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Morphling.png,Morphling
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Naga_Siren.png,Naga_Siren
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Phantom_Assassin.png,Phantom_Assassin
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Phantom_Lancer.png,Phantom_Lancer
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Razor.png,Razor
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Riki.png,Riki
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Shadow_Fiend.png,Shadow_Fiend
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Slark.png,Slark
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Sniper.png,Sniper
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Spectre.png,Spectre
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Templar_Assassin.png,Templar_Assassin
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Terrorblade.png,Terrorblade
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Troll_Warlord.png,Troll_Warlord
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Ursa.png,Ursa
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Viper.png,Viper
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Weaver.png,Weaver
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Ancient_Apparition.png,Ancient_Apparition
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Crystal_Maiden.png,Crystal_Maiden
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Death_Prophet.png,Death_Prophet
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Disruptor.png,Disruptor
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Enchantress.png,Enchantress
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Grimstroke.png,Grimstroke
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Jakiro.png,Jakiro
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Keeper_of_the_Light.png,Keeper_of_the_Light
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Leshrac.png,Leshrac
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lich.png,Lich
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lina.png,Lina
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lion.png,Lion
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Muerta.png,Muerta
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Nature%27s_Prophet.png,Nature%27s_Prophet
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Necrophos.png,Necrophos
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Oracle.png,Oracle
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Outworld_Destroyer.png,Outworld_Destroyer
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Puck.png,Puck
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Pugna.png,Pugna
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Queen_of_Pain.png,Queen_of_Pain
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Rubick.png,Rubick
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Shadow_Demon.png,Shadow_Demon
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Shadow_Shaman.png,Shadow_Shaman
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Silencer.png,Silencer
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Skywrath_Mage.png,Skywrath_Mage
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Storm_Spirit.png,Storm_Spirit
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Tinker.png,Tinker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Warlock.png,Warlock
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Witch_Doctor.png,Witch_Doctor
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Zeus.png,Zeus
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Abaddon.png,Abaddon
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Bane.png,Bane
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Batrider.png,Batrider
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Beastmaster.png,Beastmaster
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Brewmaster.png,Brewmaster
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Broodmother.png,Broodmother
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Chen.png,Chen
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Clockwerk.png,Clockwerk
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Dark_Seer.png,Dark_Seer
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Dark_Willow.png,Dark_Willow
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Dazzle.png,Dazzle
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Enigma.png,Enigma
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Invoker.png,Invoker
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Io.png,Io
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lone_Druid.png,Lone_Druid
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lycan.png,Lycan
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Magnus.png,Magnus
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Marci.png,Marci
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Mirana.png,Mirana
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Nyx_Assassin.png,Nyx_Assassin
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Pangolier.png,Pangolier
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Phoenix.png,Phoenix
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Sand_King.png,Sand_King
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Snapfire.png,Snapfire
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Techies.png,Techies
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Timbersaw.png,Timbersaw
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Vengeful_Spirit.png,Vengeful_Spirit
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Venomancer.png,Venomancer
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Visage.png,Visage
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Void_Spirit.png,Void_Spirit
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Windranger.png,Windranger
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Winter_Wyvern.png,Winter_Wyvern
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Abrams_Hero.png,Abrams_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Bebop_Hero.png,Bebop_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Dynamo_Hero.png,Dynamo_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Grey_Talon_Hero.png,Grey_Talon_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Haze_Hero.png,Haze_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Infernus_Hero.png,Infernus_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Ivy_Hero.png,Ivy_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Kelvin_Hero.png,Kelvin_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lady_Geist_Hero.png,Lady_Geist_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Lash_Hero.png,Lash_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Mcginnis_Hero.png,Mcginnis_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Mo_and_Krill_Hero.png,Mo_and_Krill_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Paradox_Hero.png,Paradox_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Pocket_Hero.png,Pocket_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Unknown_Hero.png,Unknown_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Seven_Hero.png,Seven_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Vindicta_Hero.png,Vindicta_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Warden_Hero.png,Warden_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Wraith_Hero.png,Wraith_Hero
E:\Coding\pet-projects\dota2personalAnalitics\ai\heroes-avatars-origins\Yamato_Hero.png,Yamato_Hero
